Account_ID,Activities_Last_30_Days,Employees,ZoomInfo_Employee_Range,ZoomInfo_Revenue_Range,Organic_Visits,Pct_Organic_Visits,SEO_Visits,URLs_Indexed,ZoomInfo_Global_HQ_Country,Annual_Revenue_converted,Adjusted_Industry,Account_ICP_Score,Account_ICP_Tier,Page_Count,Page_Count_Range,Alexa_Rank,Parent_Account_Status,y
0011p00002SeYwV,4.0,200.0,unknown,unknown,683338.0,,683338.0,140000.0,US,50000000.0,Media,62.5,Tier B,140000.0,Between 100K and 250K,62578.0,unknown,no
0011p00002Seb0S,0.0,1000.0,50 - 100,$10 mil. - $25 mil.,1400.0,,1400.0,893000.0,non_US,250000000.0,Media,66.667,Tier B,893000.0,Between 500K and 1M,1000001.0,unknown,no
0011p00002SeisC,0.0,200.0,100 - 250,unknown,774612.0,0.37,774612.0,1880000.0,non_US,10000000.0,Other,50.0,Tier B,1880000.0,>1M,115344.0,unknown,no
0011p00002SgbMU,0.0,10000.0,"5,000 - 10,000",Over $5 bil.,711900.0,,711900.0,50700.0,non_US,1311577953.5,Agencies,62.5,Tier B,50700.0,Between 50K and 100K,325200.0,unknown,no
0011p00002WAzBY,0.0,5000.0,100 - 250,$100 mil. - $250 mil.,584867.0,,584867.0,254000.0,non_US,1000000000.0,Retail,62.5,Tier B,254000.0,Between 250K and 500K,50476.0,unknown,no
0011p00002WCUDk,2.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,1178857.0,0.4,1178857.0,316000.0,non_US,1000000000.0,Retail,75.0,Tier B,316000.0,Between 250K and 500K,15027.0,unknown,no
0011p00002dMrXf,0.0,10000.0,unknown,unknown,,,0.0,,non_US,1000000000.0,Other,20.833,Tier B,,unknown,18552.0,unknown,no
00124000004ryix,0.0,10000.0,"Over 10,000",Over $5 bil.,793760.0,0.4,1112383.0,908000.0,US,0.0,Retail,62.5,Tier B,908000.0,Between 500K and 1M,16131.0,unknown,no
00124000004skEL,0.0,3000.0,20 - 50,$5 mil. - $10 mil.,378321.0,,378321.0,339000.0,non_US,244486000.0,Agencies,54.167,Tier B,339000.0,Between 250K and 500K,30148.0,Lost Customer,no
0012400000699We,2.0,6000.0,unknown,unknown,38534.0,0.53,38534.0,127000.0,non_US,655788976.75,Agencies,66.667,Tier B,127000.0,Between 100K and 250K,653898.0,Prospect,yes
00124000006nujb,8.0,150.0,unknown,unknown,1741766.0,,1741766.0,138000.0,non_US,12224300.0,Classified,79.167,Tier B,138000.0,Between 100K and 250K,340116.0,Prospect,yes
00124000006pmnU,0.0,1838.0,unknown,unknown,3409.0,,1283922.0,1840.0,non_US,514531900.0,Classified,87.5,Tier B,154840.0,Between 100K and 250K,307050.0,Prospect,no
00124000006q1Nv,0.0,25.0,5 - 10,$1 mil. - $5 mil.,854530.0,0.73,854530.0,2180000.0,non_US,11113000.0,Retail,66.667,Tier B,2180000.0,>1M,228340.0,unknown,no
00124000006q2TW,1.0,200.0,50 - 100,$10 mil. - $25 mil.,1397716.0,0.75,1397716.0,784000.0,US,1111300.0,Classified,79.167,Tier B,784000.0,Between 500K and 1M,800159.0,unknown,no
00124000006q52r,32.0,700.0,unknown,unknown,1115510.0,,1115510.0,462000.0,non_US,88904000.0,Classified,83.333,Tier B,462000.0,Between 250K and 500K,30888.0,Prospect,yes
00124000006q5fc,1.0,5000.0,unknown,unknown,605599.0,,605599.0,52200.0,non_US,1111300000.0,Retail,75.0,Tier B,52200.0,Between 50K and 100K,56149.0,Prospect,no
00124000007SXnd,0.0,25.0,unknown,unknown,1034057.0,,1034057.0,350000.0,non_US,11113000.0,Classified,75.0,Tier B,350000.0,Between 250K and 500K,1000001.0,unknown,no
00124000007VNYP,0.0,10000.0,unknown,unknown,50605.0,,50605.0,48500.0,non_US,1111300000.0,Retail,66.667,Tier B,48500.0,Between 10K and 50K,111946.0,Lost Customer,no
00124000007VbpB,0.0,500.0,unknown,unknown,578259.0,0.21,578259.0,,non_US,277825000.0,Classified,25.0,Tier B,,unknown,43839.0,Prospect,no
00124000007o3UU,0.0,500.0,250 - 500,unknown,477397.0,0.33,477397.0,201000.0,US,11113000.0,Classified,66.667,Tier B,201000.0,Between 100K and 250K,109846.0,unknown,no
00124000007xGFV,0.0,200.0,unknown,unknown,558470.0,,558470.0,87000.0,non_US,55565000.0,Classified,66.667,Tier B,87000.0,Between 50K and 100K,33568.0,Prospect,no
00124000008cnGG,4.0,200.0,unknown,unknown,1206928.0,0.51,1206928.0,187000.0,non_US,55565000.0,Retail,79.167,Tier B,187000.0,Between 100K and 250K,45539.0,unknown,no
00124000008dVOl,0.0,200.0,"Over 10,000",Over $5 bil.,748806.0,0.17,748806.0,916000.0,non_US,11113000.0,Classified,66.667,Tier B,916000.0,Between 500K and 1M,17193.0,unknown,no
00124000009Vzwb,0.0,1000.0,10 - 20,$1 mil. - $5 mil.,344178.0,,344178.0,475000.0,non_US,55565000.0,Retail,70.833,Tier B,475000.0,Between 250K and 500K,1000001.0,unknown,no
00124000009wpgb,3.0,200.0,unknown,unknown,565167.0,0.66,565167.0,110000.0,non_US,1111300000.0,Retail,70.833,Tier B,110000.0,Between 100K and 250K,1000001.0,unknown,no
0012400000AKoJb,0.0,15000.0,20 - 50,$5 mil. - $10 mil.,1022832.0,0.25,1022832.0,1150000.0,non_US,5111980000.0,Retail,83.333,Tier B,1150000.0,>1M,231649.0,Prospect,no
0012400000ALeu5,1.0,10000.0,"5,000 - 10,000",$1 bil. - $5 bil.,1702021.0,0.26,1702021.0,491000.0,US,1000000000.0,Retail,75.0,Tier B,491000.0,Between 250K and 500K,13156.0,Prospect,no
0012400000Cu0Vl,0.0,500.0,unknown,unknown,863405.0,0.38,863405.0,5760000.0,non_US,55565000.0,Retail,66.667,Tier B,5760000.0,>1M,9225.0,Prospect,no
0012400000CuXX4,0.0,500.0,50 - 100,$100 mil. - $250 mil.,470675.0,,470675.0,223000.0,non_US,55565000.0,Retail,62.5,Tier B,223000.0,Between 100K and 250K,16446.0,Prospect,no
0012400000CuZJP,31.0,500.0,unknown,unknown,856596.0,,856596.0,75600.0,non_US,1311577.95,Retail,70.833,Tier B,75600.0,Between 50K and 100K,16115.0,unknown,yes
0012400000Cv6Jg,0.0,150.0,20 - 50,$5 mil. - $10 mil.,1258036.0,0.64,1258036.0,2370000.0,non_US,27782500.0,Classified,79.167,Tier B,2370000.0,>1M,32262.0,unknown,no
0012400000Dx2C6,0.0,70.0,unknown,unknown,531572.0,,531572.0,1090000.0,non_US,11113000.0,Classified,70.833,Tier B,1090000.0,>1M,672246.0,unknown,yes
0012400000DxIfZ,2.0,400.0,50 - 100,$100 mil. - $250 mil.,1369935.0,0.41,1369935.0,1520000.0,non_US,277825000.0,Retail,83.333,Tier B,1520000.0,>1M,83136.0,unknown,no
0012400000GDAov,0.0,5000.0,unknown,unknown,971606.0,0.17,971606.0,358000.0,non_US,1111300000.0,Classified,75.0,Tier B,358000.0,Between 250K and 500K,23877.0,Active Customer,no
0012400000I7eRy,0.0,200.0,unknown,unknown,820228.0,0.89,820228.0,2010000.0,non_US,55565000.0,Media,70.833,Tier B,2010000.0,>1M,1000001.0,unknown,no
0012400000MIPBu,4.0,1000.0,"1,000 - 5,000",unknown,1527742.0,0.26,1713918.0,291000.0,US,1111300000.0,Classified,70.833,Tier B,340400.0,Between 250K and 500K,30989.0,Prospect,no
0012400000MIuaQ,6.0,75.0,unknown,unknown,1575509.0,,1575509.0,303000.0,non_US,16669500.0,Retail,79.167,Tier B,303000.0,Between 250K and 500K,42503.0,unknown,yes
0012400000QzemL,1.0,300.0,unknown,unknown,225151.0,,225151.0,134000.0,non_US,133356000.0,Classified,58.333,Tier B,134000.0,Between 100K and 250K,112540.0,Prospect,yes
0012400000R0Pi4,8.0,200.0,unknown,unknown,395861.0,0.25,395861.0,2520000.0,non_US,11113000.0,Classified,62.5,Tier B,2520000.0,>1M,7097.0,unknown,no
0012400000Sa48C,0.0,200.0,20 - 50,$1 mil. - $5 mil.,296654.0,,296654.0,1540000.0,non_US,11113000.0,Media,62.5,Tier B,1540000.0,>1M,16732.0,unknown,no
0012400000UdEaQ,0.0,5000.0,"1,000 - 5,000",unknown,376332.0,,376332.0,23200.0,US,55565000.0,Classified,45.833,Tier B,23200.0,Between 10K and 50K,49179.0,unknown,no
0012400000WCwlA,0.0,50.0,50 - 100,$10 mil. - $25 mil.,1145171.0,0.46,1145171.0,116000.0,US,1111300.0,Classified,62.5,Tier B,116000.0,Between 100K and 250K,20650.0,unknown,no
0012400000WDO1q,0.0,5000.0,unknown,unknown,1424116.0,,1424116.0,25700.0,non_US,1311577.95,Travel,79.167,Tier B,25700.0,Between 10K and 50K,14566.0,Prospect,no
0012400000XxE8f,0.0,400.0,unknown,unknown,791035.0,,791035.0,91900.0,non_US,22226000.0,Classified,66.667,Tier B,91900.0,Between 50K and 100K,101741.0,unknown,no
0012400000XxIHa,0.0,50.0,20 - 50,$10 mil. - $25 mil.,333386.0,,333386.0,348000.0,US,10000000.0,Classified,58.333,Tier B,348000.0,Between 250K and 500K,52225.0,unknown,no
0012400000ZCgXv,0.0,5000.0,"1,000 - 5,000",$500 mil. - $1 bil.,221250.0,,221250.0,43300.0,US,100000000.0,Retail,45.833,Tier B,43300.0,Between 10K and 50K,53402.0,Lost Customer,no
0012400000ZD5jr,0.0,10000.0,unknown,unknown,627002.0,,1127002.0,35800.0,non_US,1311577953.5,Retail,83.333,Tier B,56300.0,Between 50K and 100K,115976.0,Prospect,no
0012400000ZGb1o,2.0,375.0,"500 - 1,000",unknown,466886.0,0.12,466886.0,5260000.0,US,75000000.0,Retail,70.833,Tier B,5260000.0,>1M,16601.0,unknown,no
0012400000bdmT7,0.0,50.0,1 - 5,"Under $500,000",1522315.0,0.43,1522315.0,112000.0,non_US,55565000.0,Media,75.0,Tier B,112000.0,Between 100K and 250K,45441.0,Lost Customer,no
0012400000bnfkG,0.0,500.0,100 - 250,$25 mil. - $50 mil.,262768.0,,262768.0,1420000.0,non_US,11113000.0,Retail,70.833,Tier B,1420000.0,>1M,461003.0,Prospect,no
0012400000coNfL,0.0,5000.0,"1,000 - 5,000",$500 mil. - $1 bil.,1170084.0,0.32,1170084.0,69400.0,US,1000000000.0,Classified,62.5,Tier B,69400.0,Between 50K and 100K,11502.0,Active Customer,no
0012400000cpfO6,0.0,200.0,unknown,unknown,1757770.0,0.62,1757770.0,321000.0,non_US,11113000.0,Classified,79.167,Tier B,321000.0,Between 250K and 500K,37345.0,unknown,no
0012400000dHtU4,0.0,200.0,20 - 50,$100 mil. - $250 mil.,1766611.0,,1766611.0,103000.0,non_US,11113000.0,Retail,66.667,Tier B,103000.0,Between 100K and 250K,14062.0,unknown,no
0012400000dI89c,11.0,500.0,250 - 500,$100 mil. - $250 mil.,329567.0,0.23,329567.0,146000.0,US,150000000.0,Classified,62.5,Tier B,146000.0,Between 100K and 250K,21530.0,unknown,yes
0012400000dIFop,1.0,50.0,20 - 50,$5 mil. - $10 mil.,554019.0,,554019.0,1010000.0,non_US,5556500.0,Classified,62.5,Tier B,1010000.0,>1M,118426.0,Prospect,yes
0012400000elg4f,0.0,200.0,250 - 500,$100 mil. - $250 mil.,1357417.0,0.51,1357417.0,2680000.0,non_US,100000000.0,Classified,79.167,Tier B,2680000.0,>1M,12483.0,unknown,no
0012400000frN1T,2.0,375.0,"500 - 1,000",unknown,1343951.0,0.66,1343951.0,2650000.0,US,83347500.0,Classified,79.167,Tier B,2650000.0,>1M,28191.0,unknown,no
0012400000frN1h,0.0,3500.0,"1,000 - 5,000",$1 bil. - $5 bil.,287055.0,0.58,287055.0,114000.0,US,1300000000.0,Retail,66.667,Tier B,114000.0,Between 100K and 250K,180039.0,unknown,no
0012400000ftHio,0.0,200.0,unknown,unknown,74951.0,0.22,74951.0,5810000.0,non_US,55565000.0,Classified,75.0,Tier B,5810000.0,>1M,105038.0,Prospect,no
0012400000gNcKM,0.0,50.0,unknown,unknown,752161.0,0.64,752161.0,1050000.0,non_US,11113000.0,Classified,66.667,Tier B,1050000.0,>1M,38890.0,unknown,no
0012400000gO9DX,0.0,500.0,"500 - 1,000",$100 mil. - $250 mil.,1271646.0,0.25,1271646.0,1170000.0,US,1000000000.0,Classified,79.167,Tier B,1170000.0,>1M,13405.0,Lost Customer,no
0012400000gPgod,0.0,10.0,50 - 100,$10 mil. - $25 mil.,1170791.0,0.56,1170791.0,157000.0,US,1000000.0,Classified,62.5,Tier B,157000.0,Between 100K and 250K,34085.0,unknown,no
0012400000gzLqr,19.0,27000.0,unknown,unknown,1417653.0,,1417653.0,27800.0,non_US,1778080000.0,Retail,79.167,Tier B,27800.0,Between 10K and 50K,24913.0,Prospect,yes
0012400000h1M69,0.0,10000.0,"Over 10,000",Over $5 bil.,1559578.0,0.17,1559578.0,50100.0,non_US,1311577953.5,Retail,62.5,Tier B,50100.0,Between 50K and 100K,6544.0,unknown,no
0012400000jR8hH,18.0,6346.0,100 - 250,$25 mil. - $50 mil.,,,0.0,524000.0,US,550000000.0,Classified,54.167,Tier B,524000.0,Between 500K and 1M,1560.0,Prospect,yes
0012400000jSHwA,7.0,500.0,unknown,unknown,1461109.0,0.4,1461109.0,170000.0,non_US,55565000.0,Classified,79.167,Tier B,170000.0,Between 100K and 250K,428980.0,Prospect,no
0012400000kjBdg,0.0,200.0,100 - 250,$10 mil. - $25 mil.,32405.0,,840057.0,57800.0,US,11113000.0,Classified,75.0,Tier B,2538000.0,>1M,229125.0,unknown,no
0012400000lWJ3N,0.0,200.0,unknown,unknown,644918.0,,644918.0,487000.0,non_US,11113000.0,Retail,70.833,Tier B,487000.0,Between 250K and 500K,92195.0,unknown,no
0012400000lx4FI,0.0,500.0,unknown,unknown,483700.0,,483700.0,1010000.0,non_US,11113000.0,Classified,70.833,Tier B,1010000.0,>1M,29980.0,unknown,no
0012400000lxOYT,0.0,5000.0,unknown,unknown,1632392.0,,1632392.0,183000.0,non_US,,Retail,66.667,Tier B,183000.0,Between 100K and 250K,21057.0,unknown,no
0012400000mnwem,0.0,500.0,unknown,unknown,1674839.0,0.43,1674839.0,842000.0,non_US,1111300000.0,Classified,83.333,Tier B,842000.0,Between 500K and 1M,9821.0,Lost Customer,no
0012400000mrSzp,7.0,200.0,unknown,unknown,237393.0,,237393.0,361000.0,non_US,32789448.84,Retail,66.667,Tier B,361000.0,Between 250K and 500K,103386.0,Active Customer,yes
0012400000pS0XA,0.0,300.0,250 - 500,$100 mil. - $250 mil.,251959.0,0.35,251959.0,205000.0,non_US,110000000.0,Classified,62.5,Tier B,205000.0,Between 100K and 250K,104441.0,Lost Customer,no
0012400000pS1R5,7.0,500.0,250 - 500,unknown,6979.0,0.14,352849.0,10200.0,US,1000000.0,Media,62.5,Tier B,109100.0,Between 100K and 250K,1000001.0,unknown,yes
0012400000pUiHD,4.0,10000.0,unknown,unknown,872468.0,0.52,872468.0,120000.0,non_US,1311577953.5,Retail,79.167,Tier B,120000.0,Between 100K and 250K,3596.0,unknown,no
0012400000pXUXt,12.0,1000.0,"1,000 - 5,000",$100 mil. - $250 mil.,535654.0,0.26,535654.0,370000.0,US,100000000.0,Retail,66.667,Tier B,370000.0,Between 250K and 500K,10523.0,Prospect,no
0012400000pXVMS,6.0,500.0,"500 - 1,000",unknown,292022.0,0.18,292022.0,199000.0,US,11113000.0,Classified,62.5,Tier B,199000.0,Between 100K and 250K,12845.0,unknown,no
0012400000pXphi,2.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,4318.0,0.62,560136.0,197.0,US,1265000000.0,Retail,70.833,Tier B,375977.0,Between 250K and 500K,141913.0,unknown,no
0012400000pXuf2,0.0,10000.0,"5,000 - 10,000",$500 mil. - $1 bil.,1070773.0,0.08,1070773.0,3880000.0,non_US,1111300000.0,Other,66.667,Tier B,3880000.0,>1M,3302.0,unknown,no
0012400000pYrzf,0.0,5000.0,unknown,unknown,1174969.0,0.26,1174969.0,75200.0,non_US,1111300000.0,Travel,83.333,Tier B,75200.0,Between 50K and 100K,6772.0,Active Customer,no
0012400000qB3vE,0.0,10000.0,"1,000 - 5,000",$500 mil. - $1 bil.,332301.0,0.54,332301.0,124000.0,non_US,1311577953.5,Retail,75.0,Tier B,124000.0,Between 100K and 250K,121421.0,unknown,no
0012400000qfVlJ,0.0,10000.0,"5,000 - 10,000",Over $5 bil.,1488771.0,0.38,1488771.0,1920000.0,US,1000000000.0,Other,79.167,Tier B,1920000.0,>1M,63615.0,unknown,no
0012400000qfVnF,20.0,7500.0,"5,000 - 10,000",$1 bil. - $5 bil.,1514170.0,0.36,1514170.0,211000.0,US,1500000000.0,Retail,75.0,Tier B,211000.0,Between 100K and 250K,5898.0,Prospect,yes
0012400000qfVnZ,43.0,10000.0,"Over 10,000",Over $5 bil.,538130.0,0.28,1429118.0,50000.0,US,1000000000.0,Retail,62.5,Tier B,84400.0,Between 50K and 100K,41924.0,unknown,yes
0012400000qfVsF,0.0,5000.0,"5,000 - 10,000",unknown,1655507.0,0.32,1655507.0,935000.0,US,1000000.0,Retail,75.0,Tier B,935000.0,Between 500K and 1M,1000001.0,unknown,no
0012400000qfW3c,0.0,125.0,100 - 250,$50 mil. - $100 mil.,613577.0,0.27,613577.0,268000.0,US,67600000.0,Retail,66.667,Tier B,268000.0,Between 250K and 500K,28333.0,unknown,no
0012400000qfW99,0.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,21646.0,0.62,1614290.0,1060.0,US,2350000000.0,Retail,75.0,Tier B,124710.0,Between 100K and 250K,197401.0,unknown,no
0012400000qglf5,9.0,250.0,unknown,unknown,1390217.0,0.5,1390217.0,316000.0,non_US,65578897.67,Retail,79.167,Tier B,316000.0,Between 250K and 500K,168525.0,unknown,yes
0012400000qgzIH,0.0,200.0,50 - 100,$10 mil. - $25 mil.,1257179.0,,1257179.0,4360000.0,non_US,100000000.0,Classified,79.167,Tier B,4360000.0,>1M,8747.0,unknown,no
0012400000rNNZ7,0.0,200.0,unknown,unknown,774293.0,,774293.0,123000.0,non_US,13115779.53,Classified,66.667,Tier B,123000.0,Between 100K and 250K,1000001.0,Lost Customer,no
0012400000rNgY9,13.0,500.0,250 - 500,unknown,1456911.0,0.46,1456911.0,2010000.0,US,50000000.0,Classified,79.167,Tier B,2010000.0,>1M,8549.0,Active Customer,no
0012400000rNgYx,0.0,25000.0,"Over 10,000",$1 bil. - $5 bil.,1737146.0,0.26,1737146.0,338000.0,US,3700000000.0,Retail,75.0,Tier B,338000.0,Between 250K and 500K,11044.0,unknown,no
0012400000rNgaU,0.0,175.0,100 - 250,unknown,1090440.0,0.3,1090440.0,105000.0,US,300000000.0,Retail,75.0,Tier B,105000.0,Between 100K and 250K,17595.0,unknown,no
0012400000rNgd4,1.0,1000.0,"1,000 - 5,000",unknown,782442.0,0.37,782442.0,187000.0,US,1000000000.0,Retail,70.833,Tier B,187000.0,Between 100K and 250K,22051.0,unknown,yes
0012400000sbWrq,0.0,500.0,250 - 500,$50 mil. - $100 mil.,825068.0,0.31,825068.0,232000.0,US,55565000.0,Classified,66.667,Tier B,232000.0,Between 100K and 250K,6484.0,unknown,no
0012400000vtXFb,3.0,,unknown,unknown,,,0.0,,non_US,,Other,12.5,Tier B,,unknown,2121.0,unknown,no
0012400000zavrY,0.0,1000.0,unknown,unknown,989275.0,0.21,989275.0,265000.0,non_US,131157795.35,Classified,75.0,Tier B,265000.0,Between 250K and 500K,90079.0,unknown,no
00124000010Iqdc,8.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,1288199.0,0.27,1335605.0,155000.0,US,3500000000.0,Retail,75.0,Tier B,155000.0,Between 100K and 250K,8398.0,unknown,no
00124000010JHTz,4.0,1000.0,"1,000 - 5,000",$250 mil. - $500 mil.,662209.0,0.69,662209.0,137000.0,US,327894488.37,Classified,66.667,Tier B,137000.0,Between 100K and 250K,49320.0,unknown,no
00124000010K2Pl,3.0,500.0,unknown,unknown,661320.0,0.45,661320.0,363000.0,non_US,,Classified,75.0,Tier B,363000.0,Between 250K and 500K,610207.0,unknown,no
00124000010pt46,0.0,200.0,unknown,unknown,1579824.0,0.5,1579824.0,285000.0,non_US,65578897.67,Travel,70.833,Tier B,285000.0,Between 250K and 500K,222177.0,unknown,no
001240000131db6,0.0,10.0,20 - 50,$5 mil. - $10 mil.,821371.0,,821371.0,2490000.0,US,1311577.95,Classified,75.0,Tier B,2490000.0,>1M,55708.0,unknown,no
00124000013Lk79,4.0,500.0,250 - 500,unknown,568472.0,0.26,568472.0,296000.0,US,50000000.0,Classified,62.5,Tier B,296000.0,Between 250K and 500K,30154.0,unknown,no
00124000013LmKF,35.0,14.0,10 - 20,$1 mil. - $5 mil.,426.0,0.65,1457337.0,,US,2800000.0,Agencies,79.167,Tier B,,<500,1000001.0,unknown,yes
00124000013MFB0,0.0,10000.0,"Over 10,000",Over $5 bil.,404023.0,,404023.0,17600.0,US,1000000000.0,Retail,45.833,Tier B,17600.0,Between 10K and 50K,19637.0,unknown,no
00124000013sybX,6.0,600.0,250 - 500,unknown,344223.0,0.25,344223.0,140000.0,US,1000000000.0,Retail,62.5,Tier B,140000.0,Between 100K and 250K,41291.0,Active Customer,yes
00124000013u0z4,0.0,150.0,50 - 100,$10 mil. - $25 mil.,1612835.0,0.31,1612835.0,1240000.0,US,15000000.0,Retail,79.167,Tier B,1240000.0,>1M,6325.0,Prospect,no
00124000013u6Tr,0.0,200.0,unknown,unknown,1258905.0,0.49,1258905.0,435000.0,non_US,55565000.0,Classified,75.0,Tier B,435000.0,Between 250K and 500K,18349.0,unknown,no
00124000014W5tQ,0.0,350.0,100 - 250,$25 mil. - $50 mil.,230025.0,,230025.0,101000.0,US,70000000.0,Retail,58.333,Tier B,101000.0,Between 100K and 250K,64451.0,Active Customer,no
00124000014nMQ0,0.0,500.0,unknown,unknown,675884.0,,675884.0,432000.0,non_US,1111300000.0,Retail,70.833,Tier B,432000.0,Between 250K and 500K,1000001.0,unknown,no
00124000014nVL6,0.0,200.0,250 - 500,unknown,1333149.0,0.31,1333149.0,1030000.0,US,50000000.0,Classified,79.167,Tier B,1030000.0,>1M,28332.0,unknown,no
00124000015MIi2,0.0,5000.0,unknown,unknown,1498166.0,,1498166.0,139000.0,non_US,1111300000.0,Retail,79.167,Tier B,139000.0,Between 100K and 250K,1000001.0,unknown,no
00124000017tBey,0.0,10000.0,100 - 250,unknown,1041994.0,0.24,1041994.0,56400.0,US,1000000000.0,Classified,62.5,Tier B,56400.0,Between 50K and 100K,13022.0,Active Customer,no
00124000017tENE,12.0,450.0,"1,000 - 5,000",unknown,1050385.0,0.24,1050385.0,1270000.0,US,50000000.0,Classified,79.167,Tier B,1270000.0,>1M,8938.0,unknown,no
00124000018rSxX,0.0,10000.0,"5,000 - 10,000",$1 bil. - $5 bil.,1249471.0,0.63,1249471.0,132000.0,US,0.0,Retail,75.0,Tier B,132000.0,Between 100K and 250K,30809.0,unknown,no
00124000018rU9X,0.0,5000.0,"5,000 - 10,000",$1 bil. - $5 bil.,1259194.0,0.24,1259194.0,62800.0,US,1000000000.0,Travel,62.5,Tier B,62800.0,Between 50K and 100K,21360.0,Lost Customer,no
00124000018rUAk,0.0,5000.0,"5,000 - 10,000",$1 bil. - $5 bil.,1795125.0,0.24,1795125.0,112000.0,US,0.0,Retail,75.0,Tier B,112000.0,Between 100K and 250K,10505.0,unknown,no
00124000018rUMd,0.0,10000.0,"5,000 - 10,000",unknown,385717.0,0.18,385717.0,109000.0,US,1310000000.0,Retail,66.667,Tier B,109000.0,Between 100K and 250K,24058.0,unknown,no
00124000018rURw,0.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,1745867.0,0.48,1745867.0,62800.0,US,1000000000.0,Retail,62.5,Tier B,62800.0,Between 50K and 100K,21677.0,unknown,no
0012400001BNnkc,29.0,800.0,250 - 500,$25 mil. - $50 mil.,1602290.0,0.29,1602290.0,298000.0,US,304347826.0,Classified,70.833,Tier B,298000.0,Between 250K and 500K,22604.0,Active Customer,yes
0012400001Btw0f,1.0,10000.0,"Over 10,000",Over $5 bil.,1033181.0,0.67,1287274.0,131000.0,non_US,1111300000.0,Retail,83.333,Tier B,140100.0,Between 100K and 250K,42312.0,unknown,no
0012400001CfcDQ,0.0,5000.0,unknown,unknown,1088989.0,0.51,1341370.0,74200.0,non_US,1111300000.0,Retail,83.333,Tier B,74200.0,Between 50K and 100K,18839.0,Prospect,no
0012400001E8IWN,0.0,50.0,unknown,unknown,1157387.0,0.33,1157387.0,168000.0,non_US,11113000.0,Retail,75.0,Tier B,168000.0,Between 100K and 250K,49255.0,unknown,no
0012400001G9rIZ,0.0,200.0,unknown,unknown,1132212.0,,1132212.0,3140000.0,non_US,11113000.0,Other,79.167,Tier B,3140000.0,>1M,5927.0,unknown,no
0012400001GA8k3,0.0,500.0,"500 - 1,000",$250 mil. - $500 mil.,902770.0,0.19,902770.0,462000.0,US,100000000.0,Retail,66.667,Tier B,462000.0,Between 250K and 500K,22702.0,unknown,no
0012400001GjloM,13.0,5000.0,"1,000 - 5,000",$250 mil. - $500 mil.,285591.0,0.3,285591.0,7350000.0,US,50000000.0,Classified,70.833,Tier B,7350000.0,>1M,8480.0,unknown,no
0012400001GmCOE,0.0,10000.0,"Over 10,000",Over $5 bil.,274284.0,0.31,785016.0,432000.0,US,1000000000.0,Classified,70.833,Tier B,444300.0,Between 250K and 500K,1000001.0,unknown,no
0012400001ITdo4,1.0,2000.0,250 - 500,$50 mil. - $100 mil.,773655.0,0.19,1392116.0,1020000.0,US,500000000.0,Classified,79.167,Tier B,1053400.0,>1M,34785.0,Active Customer,no
0012400001IUZx0,6.0,500.0,100 - 250,unknown,1625954.0,0.17,1625954.0,344000.0,US,50000000.0,Media,66.667,Tier B,344000.0,Between 250K and 500K,7704.0,unknown,no
0012400001IV90o,3.0,10000.0,"Over 10,000",Over $5 bil.,397545.0,0.43,397545.0,1060000.0,US,1000000000.0,Classified,70.833,Tier B,1060000.0,>1M,24957.0,unknown,no
0012400001IVf7Q,3.0,200.0,100 - 250,$10 mil. - $25 mil.,669178.0,0.56,669178.0,150000.0,US,10000000.0,Retail,62.5,Tier B,150000.0,Between 100K and 250K,69904.0,unknown,no
0012400001IW4tL,0.0,850.0,unknown,unknown,66930.0,0.33,66930.0,116000.0,non_US,166695000.0,Media,70.833,Tier B,116000.0,Between 100K and 250K,44411.0,Prospect,no
0012400001JI4Hy,0.0,500.0,"1,000 - 5,000",$250 mil. - $500 mil.,675280.0,0.17,675280.0,3360000.0,non_US,277825000.0,Classified,70.833,Tier B,3360000.0,>1M,16244.0,unknown,no
0012400001JKBeb,1.0,10000.0,unknown,unknown,1053400.0,0.4,1053400.0,128000.0,non_US,1111300000.0,Classified,83.333,Tier B,128000.0,Between 100K and 250K,46762.0,unknown,no
0012400001JLflA,0.0,1100.0,"1,000 - 5,000",unknown,468591.0,0.21,468591.0,473000.0,US,175030000.0,Classified,62.5,Tier B,473000.0,Between 250K and 500K,20481.0,Prospect,no
0012400001Kc7iv,47.0,5000.0,unknown,unknown,908900.0,0.34,908900.0,961000.0,non_US,1111300000.0,Retail,75.0,Tier B,961000.0,Between 500K and 1M,59314.0,unknown,yes
