Account_ID,Activities_Last_30_Days,Employees,ZoomInfo_Employee_Range,ZoomInfo_Revenue_Range,Organic_Visits,Pct_Organic_Visits,SEO_Visits,URLs_Indexed,ZoomInfo_Global_HQ_Country,Annual_Revenue_converted,Adjusted_Industry,Account_ICP_Score,Account_ICP_Tier,Page_Count,Page_Count_Range,Alexa_Rank,Parent_Account_Status,y
0011p00001SgCqT,3.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,319183.0,0.42,319183.0,52100.0,US,1000000000.0,Retail,54.167,Tier C,52100.0,Between 50K and 100K,93814.0,-,prospect
0011p00001SgU1B,0.0,5000.0,"1,000 - 5,000",-,349172.0,0.38,349172.0,3480.0,US,1000000000.0,Travel,41.667,Tier C,3480.0,Between 1K and 5K,1000001.0,Prospect,prospect
0011p00001Sgcli,0.0,10000.0,"Over 10,000",Over $5 bil.,242034.0,0.5,607077.0,7500.0,US,1000000000.0,Classified,50.0,Tier C,18800.0,Between 10K and 50K,141800.0,Prospect,prospect
0011p00001SgdQR,0.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,385110.0,0.61,385110.0,310000.0,US,1000000000.0,Other,41.667,Tier C,310000.0,Between 250K and 500K,51346.0,-,prospect
0011p00001Sgdul,3.0,5000.0,100 - 250,$500 mil. - $1 bil.,361200.0,,361200.0,5290.0,US,1000000000.0,Retail,41.667,Tier C,5290.0,Between 5K and 10K,107485.0,-,prospect
0011p00001Sgdv0,0.0,10000.0,"Over 10,000",Over $5 bil.,210564.0,0.25,477174.0,24000.0,US,1000000000.0,Other,41.667,Tier C,100500.0,Between 100K and 250K,52118.0,-,prospect
0011p00001SgdvU,0.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,557973.0,0.1,557973.0,,US,1000000000.0,Classified,45.833,Tier C,,-,9901.0,-,prospect
0011p00001SgdwX,0.0,10000.0,"Over 10,000",Over $5 bil.,482912.0,0.62,482912.0,1510.0,US,1000000000.0,Retail,41.667,Tier C,1510.0,Between 1K and 5K,354696.0,-,prospect
0011p00001SgdxR,3.0,5000.0,"5,000 - 10,000",$1 bil. - $5 bil.,551284.0,0.27,551284.0,97200.0,US,1200000000.0,Classified,58.333,Tier C,97200.0,Between 50K and 100K,62349.0,-,prospect
0011p00001Sgdxz,0.0,5000.0,"1,000 - 5,000",$250 mil. - $500 mil.,343486.0,0.38,343486.0,12400.0,US,500000000.0,Retail,45.833,Tier C,12400.0,Between 10K and 50K,141705.0,-,prospect
0011p00001Sgh0W,0.0,200.0,100 - 250,$25 mil. - $50 mil.,782.0,,387904.0,993.0,US,50000000.0,Retail,45.833,Tier C,68993.0,Between 50K and 100K,1000001.0,-,prospect
0011p00001SgzT9,0.0,10000.0,"5,000 - 10,000",Over $5 bil.,379020.0,0.44,432567.0,7650.0,US,1311577953.5,Media,45.833,Tier C,15460.0,Between 10K and 50K,118941.0,-,prospect
0011p00001Sh2vu,2.0,1000.0,"1,000 - 5,000",$500 mil. - $1 bil.,419118.0,0.51,419118.0,9130.0,US,1000000000.0,Retail,41.667,Tier C,9130.0,Between 5K and 10K,1000001.0,-,prospect
0011p00001Sh2zM,0.0,5000.0,"Over 10,000",$1 bil. - $5 bil.,373200.0,,373200.0,5220.0,US,1000000000.0,Retail,41.667,Tier C,5220.0,Between 5K and 10K,110652.0,-,prospect
0011p00001Sh3cd,0.0,10000.0,"Over 10,000",Over $5 bil.,626600.0,,626600.0,7490.0,US,1000000000.0,Retail,45.833,Tier C,7490.0,Between 5K and 10K,90358.0,-,prospect
0011p00001Sh8mJ,7.0,10000.0,250 - 500,-,400208.0,0.62,400208.0,11600.0,US,1000000000.0,Retail,45.833,Tier C,11600.0,Between 10K and 50K,82210.0,-,prospect
0011p00001Sh8pD,0.0,5000.0,"1,000 - 5,000",$250 mil. - $500 mil.,530627.0,0.41,530627.0,7790.0,US,500000000.0,Retail,45.833,Tier C,7790.0,Between 5K and 10K,65262.0,-,prospect
0011p00001Sh8zD,0.0,10000.0,"Over 10,000",-,598522.0,0.61,598522.0,1620.0,US,1000000000.0,Travel,45.833,Tier C,1620.0,Between 1K and 5K,93939.0,-,prospect
0011p00001Sh9NF,0.0,10000.0,"5,000 - 10,000",$1 bil. - $5 bil.,329274.0,0.52,329274.0,12300.0,US,1000000000.0,Classified,45.833,Tier C,12300.0,Between 10K and 50K,55925.0,-,prospect
0011p00001ShAOp,0.0,10000.0,"5,000 - 10,000",$1 bil. - $5 bil.,299549.0,0.46,299549.0,44100.0,US,1000000000.0,Retail,45.833,Tier C,44100.0,Between 10K and 50K,127404.0,Prospect,prospect
0011p00001ShAX1,0.0,5000.0,"1,000 - 5,000",$100 mil. - $250 mil.,468667.0,0.34,468667.0,47000.0,US,1000000000.0,Classified,45.833,Tier C,47000.0,Between 10K and 50K,30146.0,-,prospect
0011p00001ShAZQ,0.0,5000.0,100 - 250,-,371860.0,0.53,371860.0,2310.0,US,1000000000.0,Travel,41.667,Tier C,2310.0,Between 1K and 5K,134049.0,-,prospect
0011p00001USdE0,0.0,1000.0,-,-,344689.0,0.54,344689.0,11100.0,-,1311577953.5,Retail,62.5,Tier C,11100.0,Between 10K and 50K,373276.0,-,prospect
0011p00001USlIG,0.0,50.0,20 - 50,$5 mil. - $10 mil.,290000.0,,290000.0,48300.0,non_US,11113000.0,Retail,50.0,Tier C,48300.0,Between 10K and 50K,1000001.0,-,prospect
0011p00001UTqr4,0.0,10.0,-,-,381264.0,0.48,381264.0,66700.0,-,11113000.0,Media,54.167,Tier C,66700.0,Between 50K and 100K,1000001.0,-,prospect
0011p00001UTqrx,0.0,10000.0,"Over 10,000",-,318493.0,0.77,318493.0,2870.0,US,11113000.0,Retail,41.667,Tier C,2870.0,Between 1K and 5K,109832.0,-,prospect
0011p00001UTudg,13.0,5000.0,"1,000 - 5,000",$500 mil. - $1 bil.,317257.0,0.51,317257.0,,US,1000000000.0,Retail,41.667,Tier C,,-,55596.0,-,prospect
0011p00001UTy4E,0.0,10000.0,"Over 10,000",-,540860.0,0.59,540860.0,8090.0,US,1000000000.0,Retail,45.833,Tier C,8090.0,Between 5K and 10K,1000001.0,-,prospect
0011p00001UU558,5.0,1000.0,-,-,441024.0,0.44,441024.0,31300.0,-,655788976.75,Retail,62.5,Tier C,31300.0,Between 10K and 50K,1000001.0,-,prospect
0011p00001UUHCe,0.0,1000.0,-,-,349873.0,0.41,349873.0,17600.0,-,0.0,Retail,62.5,Tier C,17600.0,Between 10K and 50K,86562.0,-,prospect
0011p00001UUIcy,0.0,50.0,100 - 250,$10 mil. - $25 mil.,379101.0,0.41,379101.0,190000.0,non_US,13115779.53,Retail,62.5,Tier C,190000.0,Between 100K and 250K,62413.0,-,prospect
0011p00001UUJZU,0.0,5000.0,"500 - 1,000",$1 mil. - $5 mil.,630798.0,0.42,630798.0,3100.0,US,13115779.53,Media,45.833,Tier C,3100.0,Between 1K and 5K,17814.0,Prospect,prospect
0011p00001UUKcZ,0.0,1000.0,-,-,612203.0,0.65,612203.0,10900.0,-,327894488.37,Travel,66.667,Tier C,10900.0,Between 10K and 50K,122430.0,Prospect,prospect
0011p00001UUOsz,0.0,500.0,"1,000 - 5,000",$250 mil. - $500 mil.,344836.0,0.44,344836.0,10400.0,US,1000000000.0,Retail,45.833,Tier C,10400.0,Between 10K and 50K,69909.0,-,prospect
0011p00001UVGOR,6.0,5000.0,"1,000 - 5,000",$50 mil. - $100 mil.,334920.0,0.36,334920.0,74300.0,US,1000000000.0,Retail,54.167,Tier C,74300.0,Between 50K and 100K,64585.0,-,prospect
0011p00001UVp3F,0.0,200.0,20 - 50,$5 mil. - $10 mil.,451570.0,0.68,451570.0,189000.0,non_US,11113000.0,Classified,66.667,Tier C,189000.0,Between 100K and 250K,1000001.0,-,prospect
0011p00001UVzxR,0.0,200.0,250 - 500,$1 bil. - $5 bil.,463509.0,0.03,463509.0,384000.0,US,250000000.0,Retail,58.333,Tier C,384000.0,Between 250K and 500K,4010.0,Lost Customer,prospect
0011p00001UWOLd,0.0,200.0,250 - 500,-,524735.0,0.08,524735.0,11400.0,US,100000000.0,Classified,45.833,Tier C,11400.0,Between 10K and 50K,8207.0,-,prospect
0011p00001UWOMW,7.0,10000.0,"Over 10,000",-,541438.0,0.46,541438.0,29000.0,US,1000000000.0,Classified,50.0,Tier C,29000.0,Between 10K and 50K,101320.0,-,prospect
0011p00001UWP4E,0.0,5000.0,"1,000 - 5,000",-,325026.0,0.61,325026.0,205000.0,US,1000000000.0,Other,41.667,Tier C,205000.0,Between 100K and 250K,21605.0,-,prospect
0011p00001X8LlJ,6.0,1000.0,"1,000 - 5,000",$100 mil. - $250 mil.,587541.0,0.25,587541.0,62200.0,US,1000000000.0,Retail,54.167,Tier C,62200.0,Between 50K and 100K,16303.0,-,prospect
0011p00001X8cjG,0.0,1000.0,"1,000 - 5,000",$500 mil. - $1 bil.,329181.0,0.51,329181.0,43200.0,US,1000000000.0,Classified,45.833,Tier C,43200.0,Between 10K and 50K,122595.0,-,prospect
0011p00001X9EHR,0.0,5000.0,-,-,466833.0,0.3,466833.0,4260.0,-,1311577953.5,Retail,58.333,Tier C,4260.0,Between 1K and 5K,1000001.0,-,prospect
0011p00001X9EPj,11.0,5000.0,-,-,481731.0,0.81,481731.0,32700.0,-,1311577953.5,Retail,66.667,Tier C,32700.0,Between 10K and 50K,1000001.0,Prospect,prospect
0011p00001X9v9b,2.0,5000.0,"500 - 1,000",$500 mil. - $1 bil.,378915.0,0.52,378915.0,23500.0,US,250000000.0,Retail,45.833,Tier C,23500.0,Between 10K and 50K,79527.0,-,prospect
0011p00001XA3La,8.0,500.0,100 - 250,-,601329.0,0.62,601329.0,56900.0,US,50000000.0,Media,54.167,Tier C,56900.0,Between 50K and 100K,148649.0,-,prospect
0011p00001XA3vk,8.0,1000.0,"500 - 1,000",$250 mil. - $500 mil.,287172.0,0.13,287172.0,40200.0,US,1000000000.0,Retail,41.667,Tier C,40200.0,Between 10K and 50K,80385.0,Prospect,prospect
0011p00001XA3yd,4.0,5000.0,"1,000 - 5,000",$100 mil. - $250 mil.,366826.0,0.52,366826.0,37900.0,US,1000000000.0,Retail,45.833,Tier C,37900.0,Between 10K and 50K,57399.0,Prospect,prospect
0011p00001XR78Q,0.0,500.0,100 - 250,-,281472.0,0.47,281472.0,131000.0,US,10000000.0,Media,58.333,Tier C,131000.0,Between 100K and 250K,145338.0,-,prospect
0011p00001XRtIG,0.0,50.0,20 - 50,$10 mil. - $25 mil.,467150.0,0.68,467150.0,134000.0,-,10000000.0,Classified,54.167,Tier C,134000.0,Between 100K and 250K,278642.0,-,prospect
0011p00001acAPG,5.0,1000.0,"1,000 - 5,000",-,485988.0,0.39,485988.0,15200.0,US,1000000000.0,Retail,41.667,Tier C,15200.0,Between 10K and 50K,100314.0,-,prospect
0011p00001acX73,0.0,5000.0,"1,000 - 5,000",$500 mil. - $1 bil.,390276.0,0.46,390276.0,37300.0,non_US,1000000000.0,Retail,45.833,Tier C,37300.0,Between 10K and 50K,30556.0,Prospect,prospect
0011p00001acXAR,16.0,5000.0,100 - 250,-,318853.0,0.35,318853.0,5570.0,US,10000000.0,Travel,41.667,Tier C,5570.0,Between 5K and 10K,139846.0,-,prospect
0011p00001acXAq,4.0,10000.0,"5,000 - 10,000",$1 bil. - $5 bil.,313582.0,0.46,313582.0,32000.0,US,1000000000.0,Retail,45.833,Tier C,32000.0,Between 10K and 50K,115439.0,-,prospect
0011p00001acXAr,0.0,1000.0,"1,000 - 5,000",$500 mil. - $1 bil.,526270.0,0.57,526270.0,14800.0,US,250000000.0,Retail,45.833,Tier C,14800.0,Between 10K and 50K,98083.0,Prospect,prospect
0011p00001acrPT,0.0,359.0,250 - 500,$250 mil. - $500 mil.,,,298179.0,,non_US,300000000.0,Retail,41.667,Tier C,,<500,1000001.0,-,prospect
0011p00001adEsM,0.0,10000.0,"Over 10,000",Over $5 bil.,60606.0,0.31,410129.0,,US,1000000000.0,Other,41.667,Tier C,,<500,217315.0,-,prospect
0011p00001adEvk,0.0,10000.0,"Over 10,000",$500 mil. - $1 bil.,575179.0,0.2,575179.0,21700.0,US,1000000000.0,Retail,50.0,Tier C,21700.0,Between 10K and 50K,22754.0,Active Customer,prospect
0011p00001e9Xya,0.0,10000.0,"1,000 - 5,000",-,84847.0,0.35,558558.0,23400.0,non_US,1111300000.0,Retail,66.667,Tier C,23400.0,Between 10K and 50K,238207.0,Prospect,prospect
0011p00001hnEB2,0.0,200.0,50 - 100,$10 mil. - $25 mil.,296485.0,0.3,296485.0,124000.0,non_US,10000000.0,Retail,58.333,Tier C,124000.0,Between 100K and 250K,38290.0,-,prospect
0011p00001hnTXm,0.0,500.0,"500 - 1,000",-,285893.0,0.16,285893.0,,US,50000000.0,Classified,41.667,Tier C,,-,94243.0,-,prospect
0011p00001hpIOH,2.0,5000.0,"1,000 - 5,000",$250 mil. - $500 mil.,551714.0,0.55,551714.0,20600.0,US,1000000000.0,Retail,50.0,Tier C,20600.0,Between 10K and 50K,150761.0,-,prospect
0011p00001hpRXV,0.0,1000.0,"5,000 - 10,000",-,475724.0,0.52,475724.0,33500.0,US,1000000000.0,Retail,41.667,Tier C,33500.0,Between 10K and 50K,1000001.0,-,prospect
0011p00001hpaH5,0.0,200.0,-,-,514099.0,0.53,514099.0,38000.0,-,65578897.67,Travel,66.667,Tier C,38000.0,Between 10K and 50K,58457.0,Prospect,prospect
0011p00001hpb1X,11.0,,-,-,288040.0,,288040.0,86200.0,-,,Retail,58.333,Tier C,86200.0,Between 50K and 100K,1000001.0,-,prospect
0011p00001hpe5N,4.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,511991.0,0.27,511991.0,3470.0,US,1000000000.0,Classified,45.833,Tier C,3470.0,Between 1K and 5K,11486.0,-,prospect
0011p00001kW4CV,0.0,5000.0,"1,000 - 5,000",$500 mil. - $1 bil.,9030.0,0.36,378734.0,233.0,US,1000000000.0,Retail,41.667,Tier C,1783.0,Between 1K and 5K,491969.0,-,prospect
0011p00001kWAfH,0.0,5000.0,"1,000 - 5,000",$500 mil. - $1 bil.,568645.0,0.15,568645.0,3440.0,US,1000000000.0,Classified,45.833,Tier C,3440.0,Between 1K and 5K,10890.0,-,prospect
0011p00001kWOYv,0.0,200.0,250 - 500,$50 mil. - $100 mil.,566539.0,0.35,566539.0,4330.0,US,10000000.0,Retail,41.667,Tier C,4330.0,Between 1K and 5K,18475.0,-,prospect
0011p00001kWjdS,0.0,1000.0,"1,000 - 5,000",-,643961.0,0.18,643961.0,52800.0,US,1000000000.0,Retail,50.0,Tier C,52800.0,Between 50K and 100K,20359.0,Prospect,prospect
0011p00001kXsxT,0.0,1000.0,"500 - 1,000",$250 mil. - $500 mil.,326105.0,0.42,326105.0,58100.0,US,500000000.0,Media,50.0,Tier C,58100.0,Between 50K and 100K,1000001.0,-,prospect
0011p00001kYgv6,1.0,25.0,100 - 250,$25 mil. - $50 mil.,481572.0,0.42,481572.0,142000.0,US,10000000.0,Classified,54.167,Tier C,142000.0,Between 100K and 250K,12745.0,Active Customer,prospect
0011p00001kYiv1,0.0,5000.0,"1,000 - 5,000",-,315368.0,0.46,315368.0,156000.0,US,1000000000.0,Other,41.667,Tier C,156000.0,Between 100K and 250K,108093.0,-,prospect
0011p00001o5oiT,0.0,200.0,20 - 50,$5 mil. - $10 mil.,587716.0,0.59,587716.0,37700.0,US,10000000.0,Media,41.667,Tier C,37700.0,Between 10K and 50K,98531.0,-,prospect
0011p00001o7psP,11.0,5000.0,"1,000 - 5,000",$250 mil. - $500 mil.,614592.0,0.38,614592.0,50400.0,US,250000000.0,Retail,58.333,Tier C,50400.0,Between 50K and 100K,27554.0,Prospect,prospect
0011p00001o8JSL,0.0,5000.0,"5,000 - 10,000",$1 bil. - $5 bil.,482720.0,,482720.0,99500.0,non_US,50000000.0,Classified,54.167,Tier C,99500.0,Between 50K and 100K,1000001.0,-,prospect
0011p00001o8JaB,0.0,5000.0,10 - 20,$1 mil. - $5 mil.,532727.0,0.56,532727.0,34600.0,US,1000000000.0,Retail,50.0,Tier C,34600.0,Between 10K and 50K,50181.0,-,prospect
0011p00001o8K2K,0.0,10000.0,"Over 10,000",Over $5 bil.,315926.0,0.36,315926.0,55400.0,non_US,1000000000.0,Agencies,45.833,Tier C,55400.0,Between 50K and 100K,80982.0,-,prospect
0011p00001o8agn,0.0,200.0,20 - 50,$5 mil. - $10 mil.,498815.0,0.28,498815.0,117000.0,non_US,50000000.0,Classified,58.333,Tier C,117000.0,Between 100K and 250K,42974.0,Prospect,prospect
0011p00001uJDCL,0.0,1000.0,-,-,325162.0,0.34,325162.0,21600.0,-,131157795.35,Retail,62.5,Tier C,21600.0,Between 10K and 50K,1000001.0,-,prospect
0011p00001uJJ1w,0.0,500.0,250 - 500,$25 mil. - $50 mil.,528926.0,0.06,528926.0,71400.0,US,10000000.0,Classified,54.167,Tier C,71400.0,Between 50K and 100K,6854.0,-,prospect
0011p00001uKAv6,0.0,500.0,250 - 500,-,569135.0,0.43,569135.0,25200.0,US,100000000.0,Retail,45.833,Tier C,25200.0,Between 10K and 50K,64605.0,-,prospect
0011p00001uLCl3,0.0,200.0,50 - 100,-,387920.0,0.44,387920.0,166000.0,US,10000000.0,Classified,58.333,Tier C,166000.0,Between 100K and 250K,77545.0,-,prospect
0011p00001uLMYK,3.0,200.0,100 - 250,$10 mil. - $25 mil.,328818.0,0.23,328818.0,207000.0,US,50000000.0,Media,58.333,Tier C,207000.0,Between 100K and 250K,166084.0,-,prospect
0011p00001uMH8S,0.0,1000.0,250 - 500,$25 mil. - $50 mil.,302383.0,0.54,302383.0,21500.0,non_US,250000000.0,Retail,41.667,Tier C,21500.0,Between 10K and 50K,69912.0,Prospect,prospect
0011p00001yIpjd,0.0,50.0,20 - 50,-,429721.0,0.77,429721.0,172000.0,US,10000000.0,Classified,54.167,Tier C,172000.0,Between 100K and 250K,79626.0,-,prospect
0011p0000226du8,1.0,200.0,100 - 250,$10 mil. - $25 mil.,332374.0,0.55,332374.0,80300.0,US,10000000.0,Classified,45.833,Tier C,80300.0,Between 50K and 100K,39462.0,-,prospect
0011p0000227VlF,4.0,50.0,50 - 100,-,558047.0,0.57,558047.0,487000.0,US,50000000.0,Classified,58.333,Tier C,487000.0,Between 250K and 500K,105097.0,Prospect,prospect
0011p000026DCgL,36.0,1000.0,-,-,526270.0,0.57,526270.0,14800.0,-,327894488.37,Retail,66.667,Tier C,14800.0,Between 10K and 50K,98083.0,Prospect,prospect
0011p000029UjT3,8.0,10000.0,"1,000 - 5,000",$1 bil. - $5 bil.,290615.0,0.44,290615.0,21900.0,US,1000000000.0,Retail,45.833,Tier C,21900.0,Between 10K and 50K,65148.0,-,prospect
0011p000029UjnN,0.0,10.0,"Over 10,000",$1 bil. - $5 bil.,472550.0,0.47,472550.0,833000.0,US,10000000.0,Classified,54.167,Tier C,833000.0,Between 500K and 1M,91832.0,Prospect,prospect
0011p000029Ujui,0.0,500.0,"500 - 1,000",$250 mil. - $500 mil.,40986.0,,328158.0,15700.0,US,250000000.0,Retail,45.833,Tier C,55900.0,Between 50K and 100K,274219.0,-,prospect
0011p000029Ul1S,0.0,500.0,"500 - 1,000",$250 mil. - $500 mil.,575228.0,0.65,575228.0,12100.0,US,1000000000.0,Retail,45.833,Tier C,12100.0,Between 10K and 50K,180335.0,-,prospect
0011p000029UmGn,0.0,500.0,250 - 500,$250 mil. - $500 mil.,341648.0,0.36,341648.0,20600.0,US,100000000.0,Retail,41.667,Tier C,20600.0,Between 10K and 50K,323751.0,-,prospect
0011p000029UnAR,0.0,5000.0,"5,000 - 10,000",$250 mil. - $500 mil.,530391.0,0.59,530391.0,68600.0,US,1000000000.0,Retail,58.333,Tier C,68600.0,Between 50K and 100K,1000001.0,-,prospect
0011p000029UzVZ,0.0,5000.0,-,-,298179.0,0.31,298179.0,13700.0,-,10000000.0,Retail,45.833,Tier C,13700.0,Between 10K and 50K,50306.0,Prospect,prospect
0011p000029Uzgc,0.0,5000.0,250 - 500,$250 mil. - $500 mil.,287933.0,0.57,287933.0,1270.0,US,10000000.0,Retail,41.667,Tier C,1270.0,Between 1K and 5K,55895.0,-,prospect
0011p000029V00w,0.0,500.0,-,-,320360.0,0.4,320360.0,464000.0,-,1000000000.0,Retail,62.5,Tier C,464000.0,Between 250K and 500K,211976.0,-,prospect
0011p000029V3yp,0.0,50.0,-,-,484828.0,0.67,484828.0,99300.0,-,10000000.0,Retail,58.333,Tier C,99300.0,Between 50K and 100K,1000001.0,-,prospect
0011p000029VXQr,0.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,532813.0,0.57,532813.0,171000.0,US,1000000000.0,Other,45.833,Tier C,171000.0,Between 100K and 250K,51068.0,-,prospect
0011p000029VXRQ,3.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,374031.0,0.45,639922.0,24700.0,US,1000000000.0,Retail,50.0,Tier C,38910.0,Between 10K and 50K,98384.0,-,prospect
0011p000029VXUy,0.0,10000.0,250 - 500,$1 bil. - $5 bil.,451419.0,0.62,451419.0,17800.0,US,1000000000.0,Retail,41.667,Tier C,17800.0,Between 10K and 50K,111132.0,-,prospect
0011p000029VY0a,1.0,5000.0,"1,000 - 5,000",$500 mil. - $1 bil.,626559.0,0.1,626559.0,,US,1000000000.0,Media,45.833,Tier C,,-,7744.0,-,prospect
0011p000029VZ3L,0.0,10000.0,"Over 10,000",$500 mil. - $1 bil.,374097.0,0.46,374097.0,1800.0,US,1000000000.0,Retail,41.667,Tier C,1800.0,Between 1K and 5K,76542.0,-,prospect
0011p000029VgpJ,0.0,50.0,50 - 100,$10 mil. - $25 mil.,341747.0,0.38,341747.0,86200.0,US,1000000.0,Classified,41.667,Tier C,86200.0,Between 50K and 100K,65128.0,Prospect,prospect
0011p000029VhgD,0.0,10000.0,"Over 10,000",Over $5 bil.,65778.0,0.41,412109.0,6670.0,US,1000000000.0,Retail,45.833,Tier C,22570.0,Between 10K and 50K,1000001.0,-,prospect
0011p000029VjOQ,0.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,553435.0,,553435.0,164000.0,US,1000000000.0,Other,45.833,Tier C,164000.0,Between 100K and 250K,57506.0,Prospect,prospect
0011p000029VjOf,0.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,419243.0,0.44,419243.0,322000.0,US,1000000000.0,Agencies,58.333,Tier C,322000.0,Between 250K and 500K,67326.0,-,prospect
0011p000029VjRP,0.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,306849.0,0.42,306849.0,41200.0,US,1000000000.0,Retail,45.833,Tier C,41200.0,Between 10K and 50K,76449.0,-,prospect
0011p000029Vje9,0.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,380166.0,0.49,380166.0,23600.0,US,1000000000.0,Retail,45.833,Tier C,23600.0,Between 10K and 50K,21438.0,-,prospect
0011p000029Vjhw,0.0,5000.0,"1,000 - 5,000",$50 mil. - $100 mil.,347657.0,,347657.0,16700.0,US,1000000000.0,Media,45.833,Tier C,16700.0,Between 10K and 50K,1000001.0,-,prospect
0011p000029Vjv5,0.0,10000.0,"5,000 - 10,000",$1 bil. - $5 bil.,487416.0,0.23,487416.0,74400.0,US,1000000000.0,Retail,54.167,Tier C,74400.0,Between 50K and 100K,70384.0,-,prospect
0011p000029VkB3,6.0,5000.0,"1,000 - 5,000",$500 mil. - $1 bil.,555008.0,0.57,555008.0,109000.0,US,1000000000.0,Other,45.833,Tier C,109000.0,Between 100K and 250K,94850.0,-,prospect
0011p000029VkBX,0.0,5000.0,"Over 10,000",$1 bil. - $5 bil.,291531.0,0.19,291531.0,3900.0,US,3000000000.0,Retail,41.667,Tier C,3900.0,Between 1K and 5K,126043.0,-,prospect
0011p000029VkXh,0.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,34135.0,0.54,379429.0,2180.0,US,1000000000.0,Other,29.167,Tier C,76280.0,Between 50K and 100K,186718.0,-,prospect
0011p000029Vkes,0.0,200.0,"Over 10,000",$1 bil. - $5 bil.,342274.0,0.51,342274.0,63900.0,US,1000000000.0,Retail,45.833,Tier C,63900.0,Between 50K and 100K,51775.0,-,prospect
0011p000029Vkrc,2.0,1000.0,"1,000 - 5,000",$100 mil. - $250 mil.,601766.0,0.35,601766.0,50200.0,US,1000000000.0,Retail,54.167,Tier C,50200.0,Between 50K and 100K,29554.0,-,prospect
0011p000029W1KH,0.0,10000.0,100 - 250,$500 mil. - $1 bil.,464047.0,0.56,464047.0,34900.0,US,1000000000.0,Retail,41.667,Tier C,34900.0,Between 10K and 50K,33929.0,-,prospect
0011p000029W2Ol,4.0,10000.0,"5,000 - 10,000",Over $5 bil.,468250.0,,468250.0,27600.0,US,1000000000.0,Other,20.833,Tier C,27600.0,Between 10K and 50K,45649.0,-,prospect
0011p000029W2xq,9.0,10000.0,"Over 10,000",-,557897.0,0.6,557897.0,8590.0,US,500000000.0,Travel,45.833,Tier C,8590.0,Between 5K and 10K,250347.0,-,prospect
0011p000029W5Va,0.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,610960.0,,610960.0,84800.0,US,1000000000.0,Other,33.333,Tier C,84800.0,Between 50K and 100K,50020.0,-,prospect
0011p000029W69z,15.0,5000.0,"5,000 - 10,000",$1 bil. - $5 bil.,282657.0,0.53,282657.0,67700.0,US,1000000000.0,Retail,54.167,Tier C,67700.0,Between 50K and 100K,267523.0,-,prospect
0011p000029W6aW,0.0,5000.0,"5,000 - 10,000",$1 bil. - $5 bil.,330419.0,0.65,330419.0,2690.0,US,1000000000.0,Retail,41.667,Tier C,2690.0,Between 1K and 5K,1000001.0,Prospect,prospect
0011p000029W6jz,0.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,365929.0,0.4,365929.0,4670.0,US,10000000.0,Travel,41.667,Tier C,4670.0,Between 1K and 5K,67230.0,Prospect,prospect
0011p000029W74J,0.0,5000.0,"1,000 - 5,000",$500 mil. - $1 bil.,315384.0,0.44,315384.0,59900.0,US,1000000000.0,Retail,54.167,Tier C,59900.0,Between 50K and 100K,107892.0,-,prospect
0011p000029W89P,0.0,500.0,"500 - 1,000",$100 mil. - $250 mil.,418537.0,0.71,418537.0,49100.0,US,10000000.0,Retail,41.667,Tier C,49100.0,Between 10K and 50K,389451.0,-,prospect
0011p000029W8EU,0.0,200.0,"5,000 - 10,000",-,400748.0,0.56,400748.0,19600.0,US,10000000.0,Retail,41.667,Tier C,19600.0,Between 10K and 50K,1000001.0,-,prospect
0011p000029W904,0.0,10000.0,"Over 10,000",Over $5 bil.,399327.0,0.23,399327.0,19700.0,US,10000000.0,Classified,45.833,Tier C,19700.0,Between 10K and 50K,82460.0,-,prospect
0011p000029W9SO,0.0,10000.0,"Over 10,000",Over $5 bil.,147724.0,0.04,568746.0,7830.0,US,1000000000.0,Agencies,41.667,Tier C,27807.0,Between 10K and 50K,6208.0,-,prospect
0011p000029WpXn,0.0,200.0,-,-,342274.0,0.51,342274.0,63900.0,-,1000000000.0,Retail,62.5,Tier C,63900.0,Between 50K and 100K,51775.0,-,prospect
0011p000029WpXp,0.0,5000.0,"1,000 - 5,000",$250 mil. - $500 mil.,317949.0,0.62,317949.0,62500.0,non_US,1000000000.0,Retail,70.833,Tier C,62916.0,Between 50K and 100K,93410.0,-,prospect
0011p000029WpXu,0.0,10000.0,-,-,565147.0,0.37,565147.0,52100.0,-,10000000.0,Retail,75.0,Tier C,52100.0,Between 50K and 100K,11711.0,-,prospect
0011p000029WpZA,0.0,1000.0,-,-,281555.0,0.28,281555.0,355000.0,-,1000000000.0,Classified,66.667,Tier C,355000.0,Between 250K and 500K,55230.0,-,prospect
